Actual,Predicted
235.98,235.98000000000184
2265.23,2265.230000000003
1022.4,1022.3999999999983
919.0,919.0000000000009
7160.35,7160.3499999999985
169.73,169.72999999999865
791.19,791.1900000000046
919.0,919.0000000000018
811.4200000000001,811.4200000000019
3611.8,3611.7999999999997
3335.34,3335.339999999999
7124.799999999999,7124.799999999996
3336.52,3336.5200000000027
7989.299999999999,7989.300000000001
7958.67,7958.669999999998
3250.62,3250.620000000001
3335.07,3335.069999999999
2373.57,2373.5699999999997
4224.15,4224.1500000000015
1113.01,1113.0100000000016
1582.38,1582.3800000000028
3730.22,3730.2199999999993
961.7,961.6999999999989
6291.28,6291.279999999995
1855.84,1855.8399999999988
844.83,844.8300000000017
2839.98,2839.98
4324.21,4324.210000000001
4829.21,4829.210000000003
1176.39,1176.3900000000017
1894.38,1894.380000000001
6068.88,6068.879999999997
7916.72,7916.719999999998
1816.77,1816.7700000000016
5913.81,5913.81
3932.05,3932.0499999999984
4954.33,4954.330000000001
6838.08,6838.08
83.0,82.99999999999864
2757.0,2756.999999999998
2504.8,2504.8
5134.679999999999,5134.680000000001
1308.13,1308.1300000000024
1839.42,1839.4199999999998
263.74,263.7399999999998
1776.03,1776.0299999999982
4756.61,4756.6100000000015
816.5400000000001,816.5400000000009
856.74,856.7400000000034
186.75,186.7499999999991
3403.5800000000004,3403.580000000002
2484.44,2484.439999999998
283.11,283.1100000000015
1744.8000000000002,1744.8000000000031
1727.8100000000002,1727.810000000002
4304.69,4304.690000000001
4217.93,4217.929999999999
4233.679999999999,4233.680000000001
3955.95,3955.949999999999
1709.46,1709.4600000000028
988.12,988.1200000000003
6389.5,6389.500000000003
3164.76,3164.76
2443.76,2443.760000000002
4702.06,4702.060000000002
1457.3300000000002,1457.3300000000029
4180.22,4180.219999999998
2889.44,2889.439999999999
6374.93,6374.93
8501.72,8501.72
7940.5,7940.5
3790.06,3790.059999999999
897.4399999999999,897.44
674.32,674.320000000002
8527.84,8527.84
1028.01,1028.010000000002
1746.23,1746.2300000000062
7864.1,7864.099999999997
41.5,41.499999999997726
493.64,493.6400000000008
8069.56,8069.559999999999
166.0,165.99999999999818
1348.64,1348.640000000004
4869.09,4869.089999999998
741.09,741.0900000000001
1893.67,1893.6700000000021
248.61,248.60999999999876
7058.69,7058.6900000000005
145.25,145.24999999999864
4747.14,4747.139999999999
6442.62,6442.619999999997
1644.24,1644.2399999999993
4639.6,4639.599999999997
2579.49,2579.4900000000002
5719.799999999999,5719.800000000001
888.9100000000001,888.9099999999999
2167.08,2167.079999999998
153.52,153.52000000000135
2223.27,2223.2699999999973
786.41,786.4100000000003
7961.92,7961.919999999998
4321.54,4321.540000000004
7232.99,7232.989999999999
1458.87,1458.8700000000026
4783.37,4783.369999999997
2477.14,2477.1399999999994
20.75,20.749999999997726
2370.4500000000003,2370.4499999999994
6758.64,6758.639999999999
1978.95,1978.9499999999994
919.0,919.0000000000005
3598.26,3598.2599999999993
1447.66,1447.6599999999983
41.5,41.49999999999909
4079.53,4079.5299999999975
2783.76,2783.7599999999998
6886.84,6886.839999999998
282.77,282.7699999999991
4175.64,4175.639999999997
4849.13,4849.130000000001
20.75,20.75000000000091
1529.66,1529.6599999999994
3538.9,3538.9000000000015
3802.98,3802.9799999999996
2515.36,2515.3599999999997
3185.43,3185.43
2398.0,2398.000000000003
5969.990000000001,5969.990000000002
3327.48,3327.480000000002
2382.3,2382.3
1889.85,1889.8500000000008
7603.47,7603.4699999999975
4223.55,4223.550000000001
207.5,207.4999999999991
3289.86,3289.86
640.41,640.4100000000012
494.06,494.0599999999977
520.8,520.7999999999988
8139.070000000001,8139.069999999999
2803.38,2803.38
4197.56,4197.5599999999995
2228.63,2228.6299999999983
8116.5,8116.500000000002
10478.33,10478.329999999998
999.5,999.5000000000036
8005.719999999999,8005.72
2474.32,2474.3200000000043
1001.54,1001.5400000000022
3166.14,3166.14
6335.1,6335.1
5851.589999999999,5851.590000000003
1976.24,1976.2399999999966
10347.54,10347.54
2757.0,2757.000000000001
4778.099999999999,4778.0999999999985
4802.34,4802.340000000002
3611.8,3611.8000000000006
207.5,207.4999999999991
4718.46,4718.459999999997
1547.52,1547.5199999999998
205.8,205.79999999999927
7109.129999999999,7109.129999999997
965.25,965.2500000000009
5464.01,5464.009999999999
4767.240000000001,4767.240000000002
2470.3,2470.2999999999975
3419.04,3419.04
6819.280000000001,6819.2800000000025
786.41,786.410000000003
1957.52,1957.520000000003
1106.71,1106.7099999999996
480.6,480.6000000000017
919.0,919.0000000000023
3419.2200000000003,3419.220000000003
7181.52,7181.5199999999995
3744.15,3744.1500000000005
2371.4,2371.4000000000024
2066.92,2066.9199999999987
268.52,268.52000000000226
129.73,129.73000000000138
3788.62,3788.6199999999985
3369.06,3369.060000000001
3433.51,3433.510000000004
614.8199999999999,614.820000000002
3371.6,3371.5999999999985
1572.82,1572.8199999999993
2534.49,2534.490000000002
205.36,205.36000000000013
3327.78,3327.7799999999993
3660.05,3660.0500000000015
2484.97,2484.970000000002
7890.58,7890.579999999999
233.6,233.60000000000173
1275.34,1275.3399999999972
1582.38,1582.3800000000026
1001.88,1001.8800000000006
236.61,236.60999999999876
6329.52,6329.52
6329.52,6329.520000000001
7903.97,7903.969999999997
437.17,437.17000000000144
1561.5,1561.5000000000014
3944.57,3944.569999999999
93.9,93.89999999999964
4770.04,4770.039999999997
186.75,186.74999999999773
1788.59,1788.5900000000051
459.5,459.5
3216.5,3216.4999999999995
1242.85,1242.8500000000045
2396.83,2396.8300000000054
4144.88,4144.88
195.64,195.6400000000026
7941.639999999999,7941.6399999999985
3325.13,3325.1300000000024
3707.52,3707.5199999999995
6919.09,6919.090000000001
840.96,840.960000000001
4260.650000000001,4260.649999999999
844.83,844.8300000000031
862.9100000000001,862.910000000004
265.68,265.6799999999985
1855.84,1855.8399999999979
806.34,806.3400000000001
1046.96,1046.9600000000028
5504.87,5504.87
6182.2,6182.199999999999
1833.64,1833.6400000000026
2424.3900000000003,2424.3900000000026
7120.71,7120.709999999998
6743.2,6743.199999999995
1196.91,1196.910000000003
124.5,124.49999999999864
3974.96,3974.9599999999996
2359.23,2359.2300000000014
3383.79,3383.790000000001
1869.29,1869.2899999999977
800.14,800.1400000000003
2002.01,2002.0099999999973
5718.53,5718.529999999999
2794.8,2794.800000000001
4254.82,4254.8200000000015
184.59,184.59000000000106
4192.41,4192.41
4720.24,4720.239999999998
1378.5,1378.5
6743.2,6743.199999999997
3680.9,3680.8999999999987
3293.05,3293.05
3711.68,3711.679999999998
5990.72,5990.720000000004
4026.24,4026.2400000000016
3300.4,3300.3999999999974
606.55,606.5500000000034
2781.6200000000003,2781.6199999999985
5569.69,5569.6900000000005
4175.64,4175.64
4747.14,4747.139999999999
3302.88,3302.879999999998
1444.72,1444.7200000000025
4646.42,4646.420000000002
2167.08,2167.08
361.18,361.1800000000012
882.98,882.9800000000027
4595.0,4594.999999999996
2837.61,2837.61
3309.68,3309.6800000000017
5927.200000000001,5927.200000000001
2628.04,2628.040000000003
3407.44,3407.4400000000046
1838.0,1837.999999999998
5394.56,5394.5599999999995
920.4,920.4000000000028
4730.6,4730.5999999999985
3189.85,3189.85
722.36,722.360000000002
786.41,786.4099999999999
1580.87,1580.870000000001
1572.82,1572.8200000000004
141.94,141.9400000000005
2376.0600000000004,2376.06
3412.91,3412.909999999997
786.41,786.4100000000012
3442.15,3442.15
2407.32,2407.3200000000024
1573.78,1573.7800000000013
979.83,979.8300000000004
1553.8,1553.8000000000013
993.64,993.640000000003
5538.33,5538.33
2838.49,2838.4900000000007
2373.57,2373.570000000002
1855.84,1855.8400000000006
166.0,166.0000000000009
4858.58,4858.58
5655.9,5655.899999999998
1861.63,1861.6300000000008
4763.700000000001,4763.700000000002
237.13,237.13000000000102
6329.52,6329.52
7077.69,7077.689999999995
6149.95,6149.949999999998
5986.900000000001,5986.900000000002
1187.41,1187.4099999999999
5638.08,5638.080000000001
844.83,844.8300000000045
3307.09,3307.09
4235.82,4235.819999999999
2383.93,2383.930000000001
107.36,107.35999999999967
888.16,888.160000000004
210.19,210.18999999999915
207.5,207.49999999999955
3644.21,3644.21
4045.11,4045.1100000000033
6956.57,6956.57
3676.0,3675.9999999999986
3145.64,3145.6399999999985
2680.5,2680.499999999998
2338.5,2338.5000000000005
7911.9,7911.899999999999
9213.95,9213.95
3344.4,3344.399999999997
915.38,915.3800000000051
937.06,937.0600000000013
3711.68,3711.679999999998
4175.64,4175.639999999999
1594.7700000000002,1594.7700000000018
211.69,211.69000000000096
6918.36,6918.359999999999
4911.9,4911.900000000001
4225.77,4225.77
4182.01,4182.01
183.69,183.69000000000142
2540.5800000000004,2540.5799999999967
4637.51,4637.5099999999975
508.68,508.68000000000393
6743.2,6743.199999999996
7700.04,7700.039999999999
2354.49,2354.489999999999
3329.11,3329.1099999999983
3429.7000000000003,3429.7000000000025
279.34000000000003,279.3399999999979
6853.160000000001,6853.160000000002
511.15,511.1500000000019
4755.34,4755.339999999998
1903.1,1903.1000000000017
4224.15,4224.15
7603.47,7603.469999999995
137.95,137.95000000000164
2358.07,2358.0700000000015
864.72,864.7200000000039
3249.44,3249.4400000000014
2447.4,2447.400000000003
2071.03,2071.030000000003
7663.650000000001,7663.65
1650.12,1650.1199999999997
1578.82,1578.8200000000004
10324.92,10324.92
870.9100000000001,870.9100000000067
8515.949999999999,8515.949999999997
4769.160000000001,4769.16
3608.15,3608.1500000000015
175.24,175.2400000000007
5504.87,5504.870000000001
1248.5500000000002,1248.5499999999997
1019.68,1019.6799999999976
166.0,165.99999999999773
1489.42,1489.419999999999
6767.22,6767.220000000001
4281.35,4281.35
528.6999999999999,528.7000000000012
4077.4,4077.399999999999
3932.05,3932.049999999997
1235.15,1235.1499999999985
11396.8,11396.799999999996
1484.45,1484.4500000000025
2410.7000000000003,2410.700000000001
1023.57,1023.5699999999997
72.82,72.82000000000062
6758.64,6758.639999999999
1854.51,1854.5099999999975
5943.910000000001,5943.910000000002
1258.85,1258.8499999999988
316.99,316.99000000000024
1190.8100000000002,1190.8100000000031
9261.67,9261.67
5489.76,5489.759999999998
3499.43,3499.430000000001
6329.52,6329.519999999999
3268.12,3268.1200000000003
124.5,124.49999999999773
844.83,844.8300000000013
515.04,515.0399999999986
2497.67,2497.670000000002
3451.5,3451.4999999999995
6462.53,6462.529999999998
886.49,886.4900000000034
844.83,844.8300000000022
3391.09,3391.0900000000006
1543.26,1543.2600000000002
7670.17,7670.17
3744.54,3744.540000000002
2319.8,2319.8
5591.43,5591.43
765.46,765.4600000000032
1750.02,1750.0200000000018
6513.81,6513.809999999998
4824.9,4824.9
6840.98,6840.979999999994
9175.46,9175.46
7206.95,7206.949999999999
985.33,985.3300000000004
4647.7300000000005,4647.730000000002
2959.06,2959.059999999999
939.32,939.320000000002
1995.62,1995.6199999999988
2470.3,2470.2999999999975
3932.05,3932.0499999999997
6068.88,6068.879999999998
7967.469999999999,7967.47
2692.26,2692.260000000003
3485.11,3485.11
20.75,20.750000000001364
1488.85,1488.8500000000024
5394.56,5394.560000000001
2783.76,2783.76
8069.71,8069.710000000002
1572.82,1572.8200000000018
4224.15,4224.149999999998
1389.89,1389.8900000000035
7653.530000000001,7653.529999999998
2528.26,2528.26
4825.54,4825.540000000002
3988.38,3988.3799999999997
5619.65,5619.65
838.53,838.5300000000016
2475.57,2475.5700000000047
7977.76,7977.759999999998
178.42000000000002,178.41999999999962
1875.23,1875.2299999999993
3164.76,3164.7600000000025
2489.28,2489.2800000000034
927.92,927.9200000000005
2223.27,2223.269999999997
3379.24,3379.24
1551.27,1551.270000000001
8002.46,8002.460000000001
572.46,572.4600000000019
716.3900000000001,716.3900000000026
3837.48,3837.480000000001
2064.61,2064.6100000000006
1701.72,1701.720000000004
1552.55,1552.5500000000022
90.72,90.72000000000025
2811.9700000000003,2811.97
200.98,200.98000000000184
2398.19,2398.1900000000023
1464.04,1464.0400000000004
2078.01,2078.0099999999984
9164.85,9164.849999999999
1401.22,1401.2199999999991
3145.64,3145.639999999998
2555.62,2555.620000000002
3380.81,3380.809999999999
5091.379999999999,5091.380000000002
8544.47,8544.47
1912.24,1912.2400000000005
872.2,872.2000000000012
999.4,999.3999999999996
1300.26,1300.260000000001
141.13,141.12999999999874
3788.53,3788.5299999999997
5829.629999999999,5829.630000000001
8023.71,8023.7099999999955
4747.14,4747.140000000001
1559.8200000000002,1559.8200000000018
8453.509999999998,8453.509999999998
4610.05,4610.049999999998
7613.75,7613.749999999997
2528.26,2528.26
4255.85,4255.8499999999985
3070.57,3070.5700000000015
919.05,919.0500000000011
3344.74,3344.7399999999984
4693.47,4693.469999999996
896.69,896.690000000001
4800.65,4800.65
998.86,998.8599999999979
2367.61,2367.6100000000006
5419.740000000001,5419.740000000001
204.19,204.19000000000142
149.68,149.6800000000021
4749.01,4749.01
248.52,248.52000000000226
5655.32,5655.319999999998
2570.34,2570.3399999999997
2512.8700000000003,2512.87
2511.0600000000004,2511.0599999999986
41.5,41.500000000000455
2186.45,2186.4499999999994
6838.08,6838.08
5618.43,5618.4299999999985
2109.17,2109.169999999999
1730.71,1730.7100000000014
6291.28,6291.279999999999
4919.49,4919.49
1310.21,1310.2100000000014
2319.8,2319.7999999999993
4088.3,4088.2999999999993
294.74,294.74000000000024
4690.990000000001,4690.990000000002
243.53,243.53000000000247
5538.33,5538.330000000001
191.75,191.75000000000136
5146.87,5146.870000000003
201.45,201.45000000000164
1139.68,1139.6800000000035
2783.76,2783.76
6866.59,6866.589999999999
10341.490000000002,10341.489999999998
164.37,164.3699999999999
2359.49,2359.4899999999993
4125.74,4125.740000000001
3448.25,3448.2500000000023
304.85,304.85000000000036
11453.31,11453.309999999998
741.09,741.0899999999983
1809.28,1809.2799999999988
7257.91,7257.909999999999
2783.76,2783.76
1563.97,1563.9700000000016
970.88,970.8800000000001
6860.740000000001,6860.740000000002
1464.56,1464.5600000000015
3360.03,3360.0300000000034
4353.14,4353.14
8030.94,8030.939999999996
7120.71,7120.71
5394.56,5394.559999999998
145.18,145.17999999999984
6758.64,6758.639999999999
1147.53,1147.530000000001
2015.49,2015.4899999999973
6784.910000000001,6784.91
7156.36,7156.359999999998
4907.52,4907.5199999999995
2421.87,2421.8700000000013
3711.68,3711.679999999998
5619.82,5619.819999999998
2514.75,2514.7500000000005
1490.63,1490.6300000000017
1482.18,1482.179999999996
356.59000000000003,356.5900000000024
7938.27,7938.269999999999
330.68,330.6800000000012
3767.18,3767.180000000003
218.16,218.16000000000122
2816.42,2816.4199999999996
105.64,105.63999999999987
109.89,109.88999999999851
3944.19,3944.189999999999
3719.25,3719.25
988.12,988.1199999999981
2306.6,2306.6000000000017
11559.27,11559.269999999997
6743.2,6743.199999999998
6780.6,6780.5999999999985
4328.41,4328.410000000001
3453.25,3453.2500000000023
1800.86,1800.8600000000008
2635.71,2635.710000000002
7249.639999999999,7249.639999999999
9299.93,9299.93
1077.71,1077.7100000000023
2156.66,2156.6600000000008
2022.96,2022.9599999999987
3055.4300000000003,3055.430000000001
487.74,487.7400000000025
3012.92,3012.92
2318.23,2318.2300000000005
94.52,94.51999999999998
4635.7300000000005,4635.730000000002
2384.49,2384.4900000000034
1829.46,1829.4600000000007
1412.35,1412.349999999999
2300.02,2300.02
1235.15,1235.1499999999999
1014.99,1014.9900000000025
3266.0,3266.000000000003
186.75,186.74999999999727
2054.37,2054.3700000000017
2774.53,2774.529999999998
722.36,722.3599999999997
1505.16,1505.1600000000028
3955.95,3955.95
9332.34,9332.340000000004
5554.71,5554.710000000003
91.48,91.4799999999982
3497.97,3497.9700000000016
3214.83,3214.829999999998
6446.55,6446.550000000001
2449.13,2449.130000000001
785.36,785.360000000002
2319.8,2319.7999999999997
124.5,124.50000000000045
3955.95,3955.949999999999
11437.98,11437.979999999998
1160.58,1160.5800000000022
2185.74,2185.74
3218.8500000000004,3218.8500000000045
4017.01,4017.0099999999998
963.05,963.0499999999993
2167.08,2167.079999999998
986.82,986.8200000000006
3208.7000000000003,3208.7000000000016
103.75,103.74999999999864
791.19,791.1900000000014
252.59,252.59000000000015
3803.17,3803.1700000000014
2398.84,2398.84
130.59,130.59000000000106
5098.83,5098.83
3164.76,3164.760000000001
6488.71,6488.709999999999
5943.620000000001,5943.620000000001
6869.78,6869.779999999999
1372.74,1372.739999999999
722.36,722.360000000002
1942.5,1942.5000000000014
1637.23,1637.2300000000016
3330.72,3330.7199999999993
5641.58,5641.58
3428.1000000000004,3428.100000000003
234.53,234.5299999999961
5165.959999999999,5165.960000000001
2167.87,2167.869999999998
1976.24,1976.239999999997
1661.68,1661.6800000000035
164.23000000000002,164.23000000000047
6140.87,6140.869999999999
2376.4,2376.399999999999
7896.71,7896.709999999997
4123.25,4123.249999999999
3202.5800000000004,3202.5800000000013
62.25,62.25000000000091
6758.64,6758.640000000001
2014.34,2014.34
5589.51,5589.510000000002
4251.31,4251.3099999999995
4595.0,4594.999999999997
847.0699999999999,847.070000000002
3270.92,3270.9199999999987
1070.39,1070.3899999999999
231.69,231.6899999999987
1579.65,1579.6499999999992
1961.73,1961.7300000000012
20.75,20.74999999999909
6833.72,6833.720000000001
988.12,988.1199999999981
3371.6,3371.5999999999976
1850.96,1850.959999999999
857.0200000000001,857.0200000000063
6813.78,6813.779999999999
10257.12,10257.119999999995
6778.29,6778.290000000001
827.7900000000001,827.7900000000009
68.19,68.19000000000051
1482.18,1482.1799999999973
1976.24,1976.239999999999
1482.18,1482.1799999999985
2359.23,2359.229999999998
2948.58,2948.5800000000017
6197.83,6197.829999999998
3482.73,3482.730000000003
2167.08,2167.0800000000013
3720.21,3720.21
1954.94,1954.9400000000014
3116.07,3116.070000000003
7117.339999999999,7117.339999999997
2487.48,2487.4800000000005
2697.28,2697.2800000000007
2089.96,2089.959999999999
1936.02,1936.0200000000027
6008.64,6008.640000000001
2167.08,2167.079999999998
163.64,163.6400000000017
6391.72,6391.720000000001
2417.8500000000004,2417.8500000000054
3456.22,3456.2200000000007
6348.73,6348.729999999996
1259.0400000000002,1259.0400000000009
255.4,255.39999999999918
2573.59,2573.590000000002
775.35,775.349999999999
3448.24,3448.2400000000025
7980.17,7980.169999999996
1613.91,1613.9099999999999
1230.12,1230.1200000000013
1612.79,1612.7900000000025
5539.1,5539.100000000002
674.32,674.3199999999988
10257.12,10257.119999999995
1030.38,1030.3799999999997
288.41,288.41000000000304
3711.68,3711.6799999999976
2757.0,2756.999999999999
7712.34,7712.340000000001
4175.64,4175.639999999998
2797.9700000000003,2797.9699999999984
7655.860000000001,7655.859999999998
1058.14,1058.1400000000008
1181.8,1181.8000000000038
854.83,854.8300000000008
1083.26,1083.2600000000025
117.9,117.90000000000146
3415.65,3415.6500000000024
3025.62,3025.620000000002
7982.19,7982.19
1404.3300000000002,1404.330000000001
4172.79,4172.789999999999
1065.01,1065.0100000000011
3370.83,3370.830000000002
3466.6000000000004,3466.6000000000035
5913.81,5913.810000000001
3247.72,3247.719999999997
1083.54,1083.5400000000013
1925.14,1925.1400000000003
4045.92,4045.9199999999983
3611.8,3611.800000000002
3932.05,3932.0499999999993
5435.39,5435.389999999998
3306.65,3306.6500000000005
3164.76,3164.7599999999993
782.98,782.9800000000023
103.75,103.74999999999773
3379.32,3379.3200000000033
4184.67,4184.669999999997
755.4300000000001,755.4299999999998
222.1,222.10000000000173
2357.0,2357.0
5187.04,5187.040000000002
10367.08,10367.08
1508.46,1508.4599999999982
6796.53,6796.529999999996
4135.5,4135.499999999997
3423.93,3423.9299999999994
2889.44,2889.4399999999996
1582.38,1582.3800000000017
150.07,150.0699999999988
2833.5800000000004,2833.579999999998
459.5,459.5000000000009
5566.91,5566.909999999999
5980.0,5980.000000000001
1881.96,1881.9599999999987
62.29,62.29000000000087
5768.139999999999,5768.139999999998
4718.46,4718.459999999998
3932.05,3932.0499999999993
2046.54,2046.5399999999975
934.14,934.1400000000026
2632.46,2632.4600000000028
3628.88,3628.879999999998
1783.46,1783.4600000000055
73.82,73.81999999999744
3226.54,3226.539999999999
2892.21,2892.210000000002
1592.72,1592.720000000001
1645.75,1645.7500000000016
7120.71,7120.709999999997
4204.660000000001,4204.659999999998
887.5799999999999,887.5800000000017
2084.68,2084.680000000003
2025.72,2025.7200000000005
3371.6,3371.6
3717.79,3717.789999999998
988.12,988.1199999999994
964.95,964.9499999999998
1235.83,1235.830000000002
186.24,186.23999999999978
277.9,277.900000000001
7954.87,7954.869999999998
5486.18,5486.180000000001
2751.01,2751.01
182.39,182.39000000000124
3536.62,3536.62
566.28,566.2800000000002
8104.02,8104.020000000002
521.62,521.6200000000026
830.55,830.5500000000002
2084.7,2084.7000000000025
2315.34,2315.340000000001
6911.16,6911.159999999998
135.55,135.55000000000064
3744.18,3744.179999999999
6838.08,6838.079999999998
1173.81,1173.8100000000004
2319.8,2319.7999999999997
2371.36,2371.3599999999997
510.92,510.9200000000001
1268.28,1268.280000000003
2534.49,2534.4900000000025
9236.74,9236.74
2587.8,2587.8000000000015
2470.3,2470.2999999999975
1219.6,1219.6000000000045
5116.179999999999,5116.18
2697.28,2697.279999999999
4747.14,4747.1399999999985
1509.86,1509.8600000000026
6346.13,6346.129999999999
3588.75,3588.7500000000005
2278.53,2278.529999999997
6171.32,6171.319999999998
2223.27,2223.2699999999977
1807.37,1807.37
1481.74,1481.7400000000036
2198.37,2198.370000000001
6144.9800000000005,6144.979999999998
4294.29,4294.290000000004
1689.66,1689.6600000000033
950.42,950.4200000000019
152.28,152.27999999999884
1195.14,1195.1400000000017
